NOM,ASSOCIANT,belaubre,chouki,cohen,laroze,maurice,moudenc,plancade,sellin,torremocha,deveyrac
CAPITOLE SALLE DES COMMISSIONS,001,1,2,3,4,75,57,5,4,4,4
MATERNELLE LAKANAL,002,83,83,38,40,65,12,90,79,62,72
ECOLE FOURTANIER,003,56,41,27,10,37,52,30,45,31,51
ECOLE FOURTANIER,004,49,13,14,87,92,80,46,76,24,10
ECOLE FOURTANIER,005,61,6,93,98,47,58,10,36,37,72
ECOLE LAKANAL,006,9,93,12,36,3,49,87,33,94,19
ECOLE LAKANAL,007,84,44,32,98,31,24,78,77,1,2
ECOLE MICHELET,008,87,61,8,80,60,55,38,70,91,74
ECOLE MICHELET,009,41,0,67,53,36,70,3,23,2,97
ECOLE MICHELET,010,42,86,41,74,84,72,99,62,48,99
ECOLE MICHELET,010A,64,35,61,72,15,20,27,53,90,18
ECOLE CALVINHAC,011,27,31,18,93,84,54,63,87,77,65
ECOLE CALVINHAC,012,84,19,51,25,94,35,97,92,97,45
ECOLE BONHOURE,013,91,60,80,52,32,95,72,59,47,62
ECOLE BONHOURE,014,77,74,93,96,68,77,50,31,64,28
ECOLE BONHOURE,015,96,48,47,47,73,41,82,70,33,79
ECOLE BONHOURE,016,15,24,39,95,76,71,90,48,30,37
ECOLE BONHOURE,017,10,8,12,3,4,79,80,54,10,44
ECOLE JEAN JAURES,018,81,5,92,28,53,65,69,35,35,2
ECOLE JEAN JAURES,019,14,50,26,53,45,2,24,35,50,55
ECOLE JEAN JAURES,020,73,60,63,84,63,66,63,43,20,73
ECOLE JEAN JAURES,021,87,1,78,79,30,31,45,99,66,80
ECOLE JEAN JAURES,022,0,79,31,26,32,76,28,57,11,78
ECOLE JEAN JAURES,022A,11,84,39,74,68,2,40,32,45,60
ECOLE P DUPONT,023,5,32,61,83,11,91,14,56,89,79
ECOLE P DUPONT,024,36,90,59,66,16,91,42,44,48,53
ECOLE P DUPONT,025,22,59,38,61,33,6,63,73,38,8
ECOLE P DUPONT,025A,32,43,40,94,26,50,84,39,6,74
ECOLE FABRE,027,19,42,64,78,8,80,69,50,24,17
ECOLE FABRE,028,3,46,75,41,7,8,47,70,81,85
ECOLE FABRE,029,78,13,27,17,7,53,68,91,92,74
ECOLE FABRE,030,65,11,15,29,89,23,8,58,73,32
ECOLE FABRE,031,74,76,78,50,17,86,58,64,56,38
ECOLE FABRE,032,49,34,51,76,51,58,29,19,49,21
ECOLE LESPINASSE,033,93,14,32,8,42,21,32,51,79,4
ECOLE LESPINASSE,034,83,53,80,61,2,97,47,60,61,2
ECOLE LESPINASSE,035,98,9,36,49,85,87,7,14,7,56
ECOLE LESPINASSE,036,36,100,70,68,8,12,89,40,63,67
ECOLE LESPINASSE,036A,44,46,20,24,7,22,21,53,82,82
ECOLE MOLIERE,037,56,80,92,92,30,77,79,37,91,86
ECOLE MOLIERE,038,93,27,86,62,95,94,75,83,33,37
ECOLE MOLIERE,039,51,77,83,71,2,90,93,23,43,76
ECOLE MOLIERE,039A,5,99,56,97,91,86,74,70,22,65
ECOLE PATTE D'OIE,040,56,15,92,42,77,86,35,52,70,69
ECOLE PATTE D'OIE,041,89,20,46,72,91,47,62,85,71,5
ECOLE PATTE D'OIE,042,60,76,4,16,73,95,2,46,66,25
ECOLE PATTE D'OIE,043,12,7,84,26,83,35,93,93,87,100
ECOLE PATTE D'OIE,044,22,76,6,8,56,9,23,52,41,23
ECOLE PATTE D'OIE,044A,40,91,72,48,67,37,35,93,64,77
ECOLE PATTE D'OIE,044B,3,39,98,41,15,11,32,22,10,91
ECOLE ETIENNE BILLIERES,045,64,2,18,52,55,7,72,40,97,39
ECOLE ETIENNE BILLIERES,046,17,88,57,69,37,8,21,70,66,22
ECOLE ETIENNE BILLIERES,047,90,46,96,10,37,46,22,32,8,47
ECOLE ETIENNE BILLIERES,048,99,45,49,0,21,93,43,56,12,31
ECOLE GAIS PINSONS,049,69,99,94,83,98,2,76,37,16,39
ECOLE GAIS PINSONS,049A,59,63,37,82,64,98,62,39,64,90
ECOLE FONTAINE BAYONNE,050,68,76,84,51,15,64,65,14,79,66
ECOLE FONTAINE BAYONNE,051,58,29,40,11,26,93,55,62,49,58
ECOLE FONTAINE BAYONNE,052,80,80,59,95,43,62,57,38,35,70
ECOLE DES AMIDONNIERS,053,14,79,51,7,76,57,35,98,47,20
ECOLE DES AMIDONNIERS,054,31,21,4,11,21,30,77,44,24,86
ECOLE DES AMIDONNIERS,055,71,58,44,17,97,91,16,86,32,94
EC.SUP. DE COMMERCE,056,61,82,55,62,43,21,7,29,94,30
EC.SUP. DE COMMERCE,056A,93,71,55,88,21,1,6,97,28,19
ECOLE CLAUDE NOUGARO,057,55,4,15,22,3,3,92,25,58,72
ECOLE CLAUDE NOUGARO,058,32,13,22,27,93,40,25,92,74,90
ECOLE CLAUDE NOUGARO,059,99,79,31,29,90,83,24,8,22,0
ECOLE CLAUDE NOUGARO,060,16,82,17,60,75,82,53,98,58,73
ECOLE ALFRED DE MUSSET,061,7,29,18,100,30,96,92,7,96,39
ECOLE ALFRED DE MUSSET,062,3,88,51,33,79,47,94,26,38,0
ECOLE ALFRED DE MUSSET,063,32,56,61,97,32,1,46,13,91,97
MATERNELLE PONTS JUMEAUX,064,80,93,12,21,76,97,85,89,79,54
MATERNELLE PONTS JUMEAUX,065,99,85,78,75,49,51,69,40,9,45
ECOLE FALGUIERE,066,34,51,97,79,29,33,19,94,33,82
ECOLE FALGUIERE,067,27,29,67,9,51,98,24,85,45,12
ECOLE FALGUIERE,067A,65,59,16,60,69,22,48,64,73,25
ECOLE DES SEPT DENIERS,068,59,17,18,75,41,96,8,24,29,63
ECOLE DES SEPT DENIERS,069,38,37,51,34,34,33,17,79,32,12
ECOLE DES SEPT DENIERS,070,87,35,22,68,25,31,71,16,13,48
ECOLE DES SEPT DENIERS,071,98,8,90,22,8,33,43,16,93,39
MATERNELLE SERMET,072,41,76,49,75,48,44,49,1,43,4
MATERNELLE SERMET,073,50,37,40,20,80,39,43,56,10,87
MATERNELLE SERMET,074,15,95,47,91,44,41,63,86,59,61
ECOLE DU NORD,075,31,22,45,86,85,90,70,32,51,51
ECOLE DU NORD,076,49,83,89,20,1,31,86,12,22,18
ECOLE DU NORD,077,84,94,41,74,42,43,39,23,75,100
ECOLE DU NORD,078,90,85,82,67,49,89,32,71,16,41
ECOLE DU NORD,079,17,59,73,71,16,95,52,26,1,84
ECOLE BAYARD,080,43,23,81,85,68,36,94,85,25,58
ECOLE BAYARD,081,70,64,41,63,92,51,90,9,50,10
ECOLE BAYARD,082,31,38,24,78,92,52,87,25,48,5
ECOLE BAYARD,083,74,44,85,96,89,66,70,29,48,44
ECOLE BAYARD,084,40,23,84,80,89,41,6,95,82,5
PISCINE LEO LAGRANGE,085,92,20,79,40,35,73,94,54,42,34
PISCINE LEO LAGRANGE,086,67,15,41,85,10,67,76,26,77,63
ECOLE BONNEFOY,087,96,27,99,2,92,44,98,20,40,77
ECOLE BONNEFOY,088,24,34,1,67,28,14,19,46,16,25
ECOLE BONNEFOY,091,66,94,72,14,0,49,0,34,98,64
ECOLE BONNEFOY,092,11,9,16,62,67,26,51,19,98,50
MATERNELLE MARENGO PERIOLE,093,31,63,19,67,58,10,11,52,12,63
MATERNELLE MARENGO PERIOLE,093A,69,82,22,46,80,96,94,60,37,64
MATERNELLE MARENGO PERIOLE,093B,43,65,76,59,99,28,97,32,89,47
ECOLE P ET M CURIE,094,11,56,31,88,34,6,96,41,90,17
ECOLE P ET M CURIE,095,68,67,1,22,29,48,63,1,45,9
ECOLE P ET M CURIE,096,78,16,73,37,28,61,16,26,22,29
ECOLE P ET M CURIE,097,38,85,98,97,85,5,20,27,35,30
ECOLE P ET M CURIE,099,32,26,17,82,98,69,12,65,18,33
MATERNELLE REILLE,100,36,33,92,12,69,57,24,50,52,92
MATERNELLE REILLE,101,76,21,50,31,19,38,37,5,68,42
MATERNELLE REILLE,102,19,61,39,50,23,1,83,81,31,81
MATERNELLE REILLE,103,34,40,82,34,76,89,66,66,45,31
ECOLE MICHOUN,104,17,97,99,7,67,82,86,6,11,46
ECOLE MICHOUN,105,69,99,79,70,3,39,26,37,41,68
ECOLE MICHOUN,106,50,35,29,25,20,30,30,52,4,92
ECOLE MICHOUN,107,48,19,44,92,52,73,56,38,62,96
ECOLE MICHOUN,108,19,81,68,90,4,70,13,49,64,86
ECOLE MICHOUN,108A,34,29,71,100,63,73,69,75,79,92
ECOLE LA JUNCASSE,109,38,4,26,60,2,61,89,9,78,37
ECOLE LA JUNCASSE,110,36,41,41,61,20,66,65,75,65,71
ECOLE LA JUNCASSE,111,77,53,52,85,31,9,62,60,4,49
ECOLE LA JUNCASSE,112,8,69,66,22,94,12,79,18,28,48
ECOLE LA JUNCASSE,113,67,79,64,39,12,18,52,100,13,75
ECOLE LA JUNCASSE,113A,51,97,37,81,20,75,33,89,52,93
ECOLE SOUPETARD,114,48,91,50,2,83,53,84,14,10,53
ECOLE SOUPETARD,116,59,99,44,79,47,91,46,54,55,9
ECOLE SOUPETARD,117,18,12,78,66,30,41,9,14,28,57
ECOLE ARMAND LEYGUE,118,44,18,49,3,75,97,82,34,51,29
ECOLE ARMAND LEYGUE,119,82,32,44,46,75,5,65,99,71,34
ECOLE ARMAND LEYGUE,120,84,6,49,79,30,91,9,49,27,21
ECOLE ARMAND LEYGUE,121,55,28,65,65,42,23,33,53,49,80
ECOLE ARMAND LEYGUE,122,13,95,63,12,33,14,76,52,83,97
ECOLE ARMAND LEYGUE,123,53,88,72,26,10,87,3,9,63,84
ECOLE JEAN MACE,124,99,93,41,24,41,51,30,85,39,27
ECOLE JEAN MACE,124A,24,51,94,0,68,21,72,93,73,15
ECOLE JEAN CHAUBET,125,21,55,73,48,39,35,66,10,9,93
ECOLE JEAN CHAUBET,126,76,8,15,61,69,12,46,10,61,56
ECOLE CHATEAU DE L HERS,127,62,36,93,97,53,25,93,20,9,44
ECOLE CHATEAU DE L HERS,128,54,81,89,30,37,4,78,74,27,26
ECOLE CHATEAU DE L HERS,129,12,41,6,72,38,68,70,60,13,47
ECOLE CHATEAU DE L HERS,130,38,57,43,28,72,63,30,25,77,86
ECOLE H GUILLAUMET,131,73,43,28,80,60,5,61,55,58,8
ECOLE H GUILLAUMET,132,47,81,89,7,14,58,36,26,57,78
ECOLE H GUILLAUMET,133,55,54,42,35,39,46,16,30,87,32
ECOLE H GUILLAUMET,134,42,41,8,50,63,44,87,92,100,76
ECOLE H GUILLAUMET,134A,96,16,18,32,34,88,66,78,61,70
ECOLE LA TERRASSE,135,3,74,85,27,91,18,73,68,49,28
ECOLE LA TERRASSE,136,61,23,75,40,67,15,100,41,63,62
ECOLE LA TERRASSE,137,31,46,89,31,97,62,34,53,40,62
ECOLE LA TERRASSE,138,41,78,11,87,93,80,62,77,27,65
ECOLE LA TERRASSE,138A,97,64,16,1,88,80,64,16,28,32
MATERNELLE A FRANCE,139,8,98,40,16,28,71,97,13,44,11
MATERNELLE A FRANCE,140,49,46,77,9,87,91,40,96,55,13
MATERNELLE A FRANCE,141,64,42,80,40,100,99,16,16,40,8
ECOLE ANATOLE FRANCE,142,59,95,78,97,47,45,29,1,95,5
ECOLE ANATOLE FRANCE,143,97,38,27,11,70,45,24,9,65,66
ECOLE ANATOLE FRANCE,144,23,41,24,18,47,90,62,69,95,17
ECOLE ANATOLE FRANCE,144A,77,7,55,62,78,87,38,16,24,61
ECOLE SAUZELONG,145,41,56,77,14,45,42,6,43,16,95
ECOLE SAUZELONG,146,5,73,68,64,23,94,27,69,66,51
ECOLE SAUZELONG,147,61,14,5,42,8,78,47,64,51,82
ECOLE SAUZELONG,148,96,84,42,79,87,65,39,96,65,75
ECOLE RICARDIE,149,18,68,31,76,56,9,3,21,49,48
ECOLE RICARDIE,150,14,2,76,68,18,65,50,73,14,66
ECOLE RICARDIE,151,95,77,83,3,29,17,69,81,4,1
ECOLE ANDRE DASTE,152,42,19,26,77,24,30,75,14,22,63
ECOLE ANDRE DASTE,153,36,57,49,15,57,100,16,83,23,60
ECOLE ANDRE DASTE,154,71,85,98,63,98,28,15,91,65,57
MATERNELLE LEO LAGRANGE,155,4,55,18,74,76,55,68,34,31,7
MATERNELLE LEO LAGRANGE,156,89,39,39,45,94,4,95,57,50,86
ECOLE JULES JULIEN,157,83,26,4,36,36,97,84,51,78,4
ECOLE JULES JULIEN,158,42,12,61,2,48,19,98,59,7,94
ECOLE JULES JULIEN,159,62,82,67,25,54,9,56,12,8,94
ECOLE JULES JULIEN,160,30,7,93,42,50,55,20,77,35,82
ECOLE JULES JULIEN,161,97,66,3,37,87,64,14,89,95,25
ECOLE JULES JULIEN,162,5,23,75,75,17,53,43,3,8,69
ECOLE JULES JULIEN,163,26,23,11,74,84,43,86,55,96,52
ECOLE JULES JULIEN,164,0,40,88,64,78,83,87,58,44,54
ECOLE LE PASTEL,165,66,46,50,16,85,68,43,44,71,31
ECOLE LE PASTEL,165A,57,69,99,6,81,5,20,8,36,14
ECOLE M. BECANNE,166,41,18,99,51,71,62,49,35,71,19
ECOLE M. BECANNE,167,63,9,66,17,72,48,7,60,99,63
ECOLE MAURICE JACQUIER,168,64,67,40,22,8,75,16,20,80,25
ECOLE MAURICE JACQUIER,169,90,64,76,60,57,54,89,30,26,32
ECOLE MAURICE JACQUIER,170,27,52,46,57,72,47,23,76,39,71
ECOLE MAURICE JACQUIER,171,23,62,17,19,56,21,46,22,75,30
ECOLE MAURICE JACQUIER,172,86,2,3,71,27,98,13,40,91,98
ECOLE BUFFON,173,49,92,70,75,20,36,85,45,34,88
ECOLE BUFFON,174,100,70,73,81,33,8,84,38,99,91
ECOLE BUFFON,174A,27,59,80,85,72,40,20,83,7,93
ECOLE GEORGES HYON,175,54,66,38,39,42,31,12,14,0,39
ECOLE GEORGES HYON,177,60,83,77,23,41,85,31,2,50,73
ECOLE GEORGES HYON,178,23,43,22,64,59,6,59,79,73,68
ECOLE SYLVAIN DAURIAC,179,72,34,69,15,98,39,15,34,49,87
ECOLE SYLVAIN DAURIAC,180,75,85,54,90,60,51,81,75,64,40
ECOLE SYLVAIN DAURIAC,181,17,19,4,66,88,22,28,60,77,69
ECOLE SYLVAIN DAURIAC,182,14,53,94,92,22,69,90,48,71,50
CSC ALBAN MINVILLE,184,10,42,3,6,17,51,98,58,87,99
CSC ALBAN MINVILLE,186,88,5,2,29,86,51,42,51,42,26
CSC ALBAN MINVILLE,188,19,8,13,66,98,24,58,82,2,58
MATERNELLE DIDIER DAURAT,189,100,81,41,51,11,55,92,15,37,85
MATERNELLE DIDIER DAURAT,190,71,31,6,65,21,48,26,2,20,30
MATERNELLE DIDIER DAURAT,191,61,19,73,68,46,43,57,41,10,51
MATERNELLE DIDIER DAURAT,191A,62,63,9,76,65,64,48,26,45,79
MATERNELLE DES VERGERS,192,1,38,99,8,71,2,46,79,55,12
MATERNELLE DES VERGERS,193,58,86,76,5,33,7,71,31,4,77
MATERNELLE DES VERGERS,193A,67,86,83,51,83,17,91,29,53,48
ECOLE DE LESSEPS,194,28,62,9,82,55,45,32,33,51,65
ECOLE DE LESSEPS,195,59,26,64,69,11,90,58,88,48,30
ECOLE VIOLLET LE DUC,195A,32,32,33,67,68,85,34,73,24,79
ECOLE VIOLLET LE DUC,195B,84,30,9,88,36,50,52,41,88,79
ECOLE PAUL BERT,196,100,44,63,20,82,52,7,23,19,49
ECOLE PAUL BERT,197,95,41,99,84,40,33,42,33,22,42
ECOLE PAUL BERT,198,49,98,48,9,45,25,68,62,67,4
ECOLE PAUL BERT,198A,89,8,39,80,40,5,96,54,45,82
ECOLE PAUL BERT,198B,22,93,45,40,12,79,65,9,61,13
FOYER 3Â° AGE,199,72,60,66,28,1,46,14,83,43,34
ECOLE LARDENNE,200,76,10,42,51,67,4,9,94,36,80
ECOLE LARDENNE,200A,71,85,14,15,32,16,50,54,96,1
ECOLE LARDENNE,201,71,30,38,9,34,54,97,21,42,25
ECOLE LARDENNE,201A,3,69,23,36,39,44,29,77,43,73
ECOLE LARDENNE,201B,25,51,52,54,74,46,62,68,96,39
ECOLE CHATEAU D'ANCELY,202,32,13,15,32,76,39,29,23,92,98
ECOLE LITTRE,203,26,11,44,99,98,49,88,56,16,40
ECOLE LITTRE,203A,97,85,21,70,72,86,77,2,45,27
ECOLE LITTRE,203B,7,98,69,22,35,90,10,98,56,37
ECOLE CHATEAU D'ANCELY,204,43,31,49,65,86,71,16,16,93,9
ECOLE CHATEAU D'ANCELY,205,11,38,15,62,93,55,67,51,17,77
ECOLE JULES FERRY,206,17,41,72,28,52,40,7,56,43,37
ECOLE JULES FERRY,207,31,36,50,95,71,22,58,67,35,35
ECOLE JULES FERRY,208,30,45,27,27,91,79,25,33,19,34
ECOLE JULES FERRY,209,17,22,13,78,64,95,99,71,80,22
ECOLE LALANDE,210,2,67,56,60,93,70,84,68,54,65
ECOLE LALANDE,211,92,65,1,95,37,22,82,74,29,86
ECOLE LALANDE,211A,79,85,22,54,29,59,48,97,25,0
MATERNELLE JEAN DIEUZAIDE,212,4,5,55,68,64,72,31,47,9,77
ECOLE DU GRAND SELVE,213,50,51,77,0,71,29,53,5,33,62
ECOLE ERNEST RENAN,214,46,71,5,6,12,76,39,26,78,48
ECOLE ERNEST RENAN,215,31,66,64,50,19,17,63,80,61,42
ECOLE ERNEST RENAN,216,9,76,41,69,82,18,11,93,81,92
ECOLE ERNEST RENAN,216A,78,2,38,73,79,61,73,100,1,26
ECOLE CUVIER,217,15,97,73,37,56,68,14,21,48,20
ECOLE CUVIER,218,8,20,4,89,64,70,18,17,100,42
ECOLE CUVIER,219,73,44,37,56,19,93,15,33,24,68
ECOLE CUVIER,220,64,94,22,46,1,93,82,83,16,24
ECOLE CUVIER,222,98,28,43,69,4,75,14,70,44,23
ECOLE CUVIER,223,95,36,82,97,31,73,80,42,85,81
ECOLE LA MAOURINE,224,36,55,87,74,1,39,96,66,58,58
ECOLE LA MAOURINE,225,74,38,85,20,71,79,23,64,80,3
ECOLE LA MAOURINE,226,66,21,96,12,63,89,30,96,81,81
