NOM,ASSOCIANT,cohen,moudenc
CAPITOLE SALLE DES COMMISSIONS,001,95,5
MATERNELLE LAKANAL,002,59,41
ECOLE FOURTANIER,003,1,99
ECOLE FOURTANIER,004,0,100
ECOLE FOURTANIER,005,83,17
ECOLE LAKANAL,006,70,30
ECOLE LAKANAL,007,73,27
ECOLE MICHELET,008,40,60
ECOLE MICHELET,009,81,19
ECOLE MICHELET,010,52,48
ECOLE MICHELET,010A,38,62
ECOLE CALVINHAC,011,46,54
ECOLE CALVINHAC,012,20,80
ECOLE BONHOURE,013,81,19
ECOLE BONHOURE,014,27,73
ECOLE BONHOURE,015,91,9
ECOLE BONHOURE,016,22,78
ECOLE BONHOURE,017,60,40
ECOLE JEAN JAURES,018,17,83
ECOLE JEAN JAURES,019,84,16
ECOLE JEAN JAURES,020,84,16
ECOLE JEAN JAURES,021,6,94
ECOLE JEAN JAURES,022,39,61
ECOLE JEAN JAURES,022A,33,67
ECOLE P DUPONT,023,2,98
ECOLE P DUPONT,024,93,7
ECOLE P DUPONT,025,57,43
ECOLE P DUPONT,025A,60,40
ECOLE FABRE,027,57,43
ECOLE FABRE,028,8,92
ECOLE FABRE,029,47,53
ECOLE FABRE,030,52,48
ECOLE FABRE,031,67,33
ECOLE FABRE,032,49,51
ECOLE LESPINASSE,033,52,48
ECOLE LESPINASSE,034,51,49
ECOLE LESPINASSE,035,18,82
ECOLE LESPINASSE,036,25,75
ECOLE LESPINASSE,036A,90,10
ECOLE MOLIERE,037,99,1
ECOLE MOLIERE,038,76,24
ECOLE MOLIERE,039,28,72
ECOLE MOLIERE,039A,45,55
ECOLE PATTE D'OIE,040,97,3
ECOLE PATTE D'OIE,041,10,90
ECOLE PATTE D'OIE,042,72,28
ECOLE PATTE D'OIE,043,88,12
ECOLE PATTE D'OIE,044,32,68
ECOLE PATTE D'OIE,044A,33,67
ECOLE PATTE D'OIE,044B,5,95
ECOLE ETIENNE BILLIERES,045,16,84
ECOLE ETIENNE BILLIERES,046,17,83
ECOLE ETIENNE BILLIERES,047,11,89
ECOLE ETIENNE BILLIERES,048,55,45
ECOLE GAIS PINSONS,049,50,50
ECOLE GAIS PINSONS,049A,13,87
ECOLE FONTAINE BAYONNE,050,48,52
ECOLE FONTAINE BAYONNE,051,6,94
ECOLE FONTAINE BAYONNE,052,73,27
ECOLE DES AMIDONNIERS,053,5,95
ECOLE DES AMIDONNIERS,054,14,86
ECOLE DES AMIDONNIERS,055,20,80
EC.SUP. DE COMMERCE,056,57,43
EC.SUP. DE COMMERCE,056A,82,18
ECOLE CLAUDE NOUGARO,057,69,31
ECOLE CLAUDE NOUGARO,058,9,91
ECOLE CLAUDE NOUGARO,059,32,68
ECOLE CLAUDE NOUGARO,060,87,13
ECOLE ALFRED DE MUSSET,061,34,66
ECOLE ALFRED DE MUSSET,062,22,78
ECOLE ALFRED DE MUSSET,063,86,14
MATERNELLE PONTS JUMEAUX,064,10,90
MATERNELLE PONTS JUMEAUX,065,51,49
ECOLE FALGUIERE,066,31,69
ECOLE FALGUIERE,067,7,93
ECOLE FALGUIERE,067A,60,40
ECOLE DES SEPT DENIERS,068,4,96
ECOLE DES SEPT DENIERS,069,95,5
ECOLE DES SEPT DENIERS,070,92,8
ECOLE DES SEPT DENIERS,071,36,64
MATERNELLE SERMET,072,0,100
MATERNELLE SERMET,073,9,91
MATERNELLE SERMET,074,53,47
ECOLE DU NORD,075,11,89
ECOLE DU NORD,076,64,36
ECOLE DU NORD,077,3,97
ECOLE DU NORD,078,24,76
ECOLE DU NORD,079,11,89
ECOLE BAYARD,080,9,91
ECOLE BAYARD,081,97,3
ECOLE BAYARD,082,16,84
ECOLE BAYARD,083,24,76
ECOLE BAYARD,084,17,83
PISCINE LEO LAGRANGE,085,73,27
PISCINE LEO LAGRANGE,086,5,95
ECOLE BONNEFOY,087,86,14
ECOLE BONNEFOY,088,82,18
ECOLE BONNEFOY,091,38,62
ECOLE BONNEFOY,092,73,27
MATERNELLE MARENGO PERIOLE,093,15,85
MATERNELLE MARENGO PERIOLE,093A,60,40
MATERNELLE MARENGO PERIOLE,093B,59,41
ECOLE P ET M CURIE,094,26,74
ECOLE P ET M CURIE,095,10,90
ECOLE P ET M CURIE,096,90,10
ECOLE P ET M CURIE,097,33,67
ECOLE P ET M CURIE,099,71,29
MATERNELLE REILLE,100,94,6
MATERNELLE REILLE,101,28,72
MATERNELLE REILLE,102,63,37
MATERNELLE REILLE,103,30,70
ECOLE MICHOUN,104,28,72
ECOLE MICHOUN,105,72,28
ECOLE MICHOUN,106,83,17
ECOLE MICHOUN,107,39,61
ECOLE MICHOUN,108,35,65
ECOLE MICHOUN,108A,86,14
ECOLE LA JUNCASSE,109,62,38
ECOLE LA JUNCASSE,110,46,54
ECOLE LA JUNCASSE,111,96,4
ECOLE LA JUNCASSE,112,59,41
ECOLE LA JUNCASSE,113,62,38
ECOLE LA JUNCASSE,113A,19,81
ECOLE SOUPETARD,114,76,24
ECOLE SOUPETARD,116,35,65
ECOLE SOUPETARD,117,25,75
ECOLE ARMAND LEYGUE,118,62,38
ECOLE ARMAND LEYGUE,119,17,83
ECOLE ARMAND LEYGUE,120,62,38
ECOLE ARMAND LEYGUE,121,35,65
ECOLE ARMAND LEYGUE,122,32,68
ECOLE ARMAND LEYGUE,123,22,78
ECOLE JEAN MACE,124,95,5
ECOLE JEAN MACE,124A,58,42
ECOLE JEAN CHAUBET,125,32,68
ECOLE JEAN CHAUBET,126,85,15
ECOLE CHATEAU DE L HERS,127,91,9
ECOLE CHATEAU DE L HERS,128,3,97
ECOLE CHATEAU DE L HERS,129,79,21
ECOLE CHATEAU DE L HERS,130,19,81
ECOLE H GUILLAUMET,131,66,34
ECOLE H GUILLAUMET,132,9,91
ECOLE H GUILLAUMET,133,47,53
ECOLE H GUILLAUMET,134,38,62
ECOLE H GUILLAUMET,134A,93,7
ECOLE LA TERRASSE,135,86,14
ECOLE LA TERRASSE,136,73,27
ECOLE LA TERRASSE,137,79,21
ECOLE LA TERRASSE,138,49,51
ECOLE LA TERRASSE,138A,19,81
MATERNELLE A FRANCE,139,75,25
MATERNELLE A FRANCE,140,8,92
MATERNELLE A FRANCE,141,82,18
ECOLE ANATOLE FRANCE,142,94,6
ECOLE ANATOLE FRANCE,143,84,16
ECOLE ANATOLE FRANCE,144,17,83
ECOLE ANATOLE FRANCE,144A,19,81
ECOLE SAUZELONG,145,46,54
ECOLE SAUZELONG,146,33,67
ECOLE SAUZELONG,147,81,19
ECOLE SAUZELONG,148,82,18
ECOLE RICARDIE,149,65,35
ECOLE RICARDIE,150,3,97
ECOLE RICARDIE,151,76,24
ECOLE ANDRE DASTE,152,23,77
ECOLE ANDRE DASTE,153,35,65
ECOLE ANDRE DASTE,154,61,39
MATERNELLE LEO LAGRANGE,155,14,86
MATERNELLE LEO LAGRANGE,156,38,62
ECOLE JULES JULIEN,157,40,60
ECOLE JULES JULIEN,158,33,67
ECOLE JULES JULIEN,159,4,96
ECOLE JULES JULIEN,160,49,51
ECOLE JULES JULIEN,161,80,20
ECOLE JULES JULIEN,162,42,58
ECOLE JULES JULIEN,163,42,58
ECOLE JULES JULIEN,164,66,34
ECOLE LE PASTEL,165,15,85
ECOLE LE PASTEL,165A,21,79
ECOLE M. BECANNE,166,15,85
ECOLE M. BECANNE,167,34,66
ECOLE MAURICE JACQUIER,168,96,4
ECOLE MAURICE JACQUIER,169,22,78
ECOLE MAURICE JACQUIER,170,16,84
ECOLE MAURICE JACQUIER,171,90,10
ECOLE MAURICE JACQUIER,172,6,94
ECOLE BUFFON,173,33,67
ECOLE BUFFON,174,8,92
ECOLE BUFFON,174A,52,48
ECOLE GEORGES HYON,175,67,33
ECOLE GEORGES HYON,177,89,11
ECOLE GEORGES HYON,178,34,66
ECOLE SYLVAIN DAURIAC,179,32,68
ECOLE SYLVAIN DAURIAC,180,92,8
ECOLE SYLVAIN DAURIAC,181,10,90
ECOLE SYLVAIN DAURIAC,182,55,45
CSC ALBAN MINVILLE,184,27,73
CSC ALBAN MINVILLE,186,71,29
CSC ALBAN MINVILLE,188,69,31
MATERNELLE DIDIER DAURAT,189,65,35
MATERNELLE DIDIER DAURAT,190,11,89
MATERNELLE DIDIER DAURAT,191,1,99
MATERNELLE DIDIER DAURAT,191A,70,30
MATERNELLE DES VERGERS,192,60,40
MATERNELLE DES VERGERS,193,81,19
MATERNELLE DES VERGERS,193A,12,88
ECOLE DE LESSEPS,194,2,98
ECOLE DE LESSEPS,195,48,52
ECOLE VIOLLET LE DUC,195A,27,73
ECOLE VIOLLET LE DUC,195B,23,77
ECOLE PAUL BERT,196,62,38
ECOLE PAUL BERT,197,61,39
ECOLE PAUL BERT,198,19,81
ECOLE PAUL BERT,198A,85,15
ECOLE PAUL BERT,198B,78,22
FOYER 3Â° AGE,199,8,92
ECOLE LARDENNE,200,91,9
ECOLE LARDENNE,200A,11,89
ECOLE LARDENNE,201,17,83
ECOLE LARDENNE,201A,44,56
ECOLE LARDENNE,201B,78,22
ECOLE CHATEAU D'ANCELY,202,6,94
ECOLE LITTRE,203,78,22
ECOLE LITTRE,203A,10,90
ECOLE LITTRE,203B,98,2
ECOLE CHATEAU D'ANCELY,204,88,12
ECOLE CHATEAU D'ANCELY,205,65,35
ECOLE JULES FERRY,206,25,75
ECOLE JULES FERRY,207,59,41
ECOLE JULES FERRY,208,34,66
ECOLE JULES FERRY,209,91,9
ECOLE LALANDE,210,70,30
ECOLE LALANDE,211,35,65
ECOLE LALANDE,211A,60,40
MATERNELLE JEAN DIEUZAIDE,212,31,69
ECOLE DU GRAND SELVE,213,16,84
ECOLE ERNEST RENAN,214,72,28
ECOLE ERNEST RENAN,215,33,67
ECOLE ERNEST RENAN,216,64,36
ECOLE ERNEST RENAN,216A,99,1
ECOLE CUVIER,217,56,44
ECOLE CUVIER,218,26,74
ECOLE CUVIER,219,61,39
ECOLE CUVIER,220,75,25
ECOLE CUVIER,222,11,89
ECOLE CUVIER,223,38,62
ECOLE LA MAOURINE,224,83,17
ECOLE LA MAOURINE,225,2,98
ECOLE LA MAOURINE,226,49,51
